TICKER,CNAME,ACTDATS,ESTIMATOR,ANALYS,FPI,MEASURE,VALUE,ANNDATS,REVDATS,FPEDATS,ANNDATS_ACT,ACTUAL,FORECAST_ERROR
AAPL,APPLE INC,2012-04-25,1784,86653,1,EPS,1.6907,2012-04-25,2012-07-02,2012-09-30,2012-10-25,1.5768,-0.11390000000000011
AAPL,APPLE INC,2012-04-25,118,72446,1,EPS,1.6329,2012-04-25,2012-07-08,2012-09-30,2012-10-25,1.5768,-0.05610000000000004
AAPL,APPLE INC,2012-04-25,29,58377,1,EPS,1.6589,2012-04-25,2012-07-16,2012-09-30,2012-10-25,1.5768,-0.08210000000000006
AAPL,APPLE INC,2012-04-25,210,58307,1,EPS,1.6386,2012-04-25,2012-07-19,2012-09-30,2012-10-25,1.5768,-0.06180000000000008
AAPL,APPLE INC,2012-04-25,176,47677,1,EPS,1.8279,2012-04-25,2012-07-23,2012-09-30,2012-10-25,1.5768,-0.2511000000000001
AAPL,APPLE INC,2012-04-26,2830,105094,1,EPS,1.6832,2012-04-26,2012-05-18,2012-09-30,2012-10-25,1.5768,-0.10640000000000005
AAPL,APPLE INC,2012-04-26,1241,144094,1,EPS,1.6596,2012-04-26,2012-06-15,2012-09-30,2012-10-25,1.5768,-0.08279999999999998
AAPL,APPLE INC,2012-04-26,2283,19412,1,EPS,1.7254,2012-04-26,2012-07-13,2012-09-30,2012-10-25,1.5768,-0.14860000000000007
AAPL,APPLE INC,2012-04-27,1749,43767,1,EPS,1.7804,2012-04-25,2012-04-27,2012-09-30,2012-10-25,1.5768,-0.2036
AAPL,APPLE INC,2012-04-27,3524,110683,1,EPS,1.7321,2012-04-26,2012-06-26,2012-09-30,2012-10-25,1.5768,-0.1553
AAPL,APPLE INC,2012-05-11,72,70721,1,EPS,1.6886,2012-04-26,2012-06-01,2012-09-30,2012-10-25,1.5768,-0.11180000000000012
AAPL,APPLE INC,2012-05-11,100,76979,1,EPS,1.6525,2012-05-11,2012-06-14,2012-09-30,2012-10-25,1.5768,-0.0757000000000001
AAPL,APPLE INC,2012-05-14,3594,134165,1,EPS,1.6511,2012-05-11,2012-05-14,2012-09-30,2012-10-25,1.5768,-0.07430000000000003
AAPL,APPLE INC,2012-05-15,952,70850,1,EPS,1.6696,2012-05-15,2012-06-21,2012-09-30,2012-10-25,1.5768,-0.0928
AAPL,APPLE INC,2012-05-22,98,90646,1,EPS,1.7236,2012-05-22,2012-05-24,2012-09-30,2012-10-25,1.5768,-0.14680000000000004
AAPL,APPLE INC,2012-05-30,1749,43767,1,EPS,1.7614,2012-05-30,2012-05-31,2012-09-30,2012-10-25,1.5768,-0.1846000000000001
AAPL,APPLE INC,2012-05-30,3102,75222,1,EPS,1.6364,2012-05-30,2012-07-18,2012-09-30,2012-10-25,1.5768,-0.0596000000000001
AAPL,APPLE INC,2012-06-01,192,86702,1,EPS,1.62,2012-05-31,2012-07-16,2012-09-30,2012-10-25,1.5768,-0.04320000000000013
AAPL,APPLE INC,2012-06-05,486,46430,1,EPS,1.6786,2012-06-05,2012-06-12,2012-09-30,2012-10-25,1.5768,-0.10180000000000011
AAPL,APPLE INC,2012-06-06,3350,41154,1,EPS,1.7229,2012-06-06,2012-06-06,2012-09-30,2012-10-25,1.5768,-0.14610000000000012
AAPL,APPLE INC,2012-06-08,3374,75007,1,EPS,1.6889,2012-06-07,2012-06-08,2012-09-30,2012-10-25,1.5768,-0.11210000000000009
AAPL,APPLE INC,2012-06-08,1989,58499,1,EPS,1.6979,2012-06-08,2012-07-12,2012-09-30,2012-10-25,1.5768,-0.12109999999999999
AAPL,APPLE INC,2012-06-12,1951,107846,1,EPS,1.6236,2012-06-11,2012-06-12,2012-09-30,2012-10-25,1.5768,-0.04679999999999995
AAPL,APPLE INC,2012-06-12,2830,105094,1,EPS,1.6868,2012-06-12,2012-07-18,2012-09-30,2012-10-25,1.5768,-0.1100000000000001
AAPL,APPLE INC,2012-06-12,228,72069,1,EPS,1.6243,2012-06-12,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.0475000000000001
AAPL,APPLE INC,2012-06-13,11,21733,1,EPS,1.7518,2012-06-13,2012-06-25,2012-09-30,2012-10-25,1.5768,-0.17500000000000004
AAPL,APPLE INC,2012-06-15,3547,92348,1,EPS,1.7257,2012-05-25,2012-06-15,2012-09-30,2012-10-25,1.5768,-0.14890000000000003
AAPL,APPLE INC,2012-06-15,2539,76099,1,EPS,1.6154,2012-06-11,2012-06-15,2012-09-30,2012-10-25,1.5768,-0.03859999999999997
AAPL,APPLE INC,2012-06-18,899,113333,1,EPS,1.6196,2012-06-18,2012-07-17,2012-09-30,2012-10-25,1.5768,-0.04279999999999995
AAPL,APPLE INC,2012-06-22,3547,92348,1,EPS,1.7086,2012-06-22,2012-06-22,2012-09-30,2012-10-25,1.5768,-0.13179999999999992
AAPL,APPLE INC,2012-06-24,3369,120428,1,EPS,1.6661,2012-06-24,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.08929999999999993
AAPL,APPLE INC,2012-06-28,282,56419,1,EPS,1.6625,2012-06-27,2012-07-12,2012-09-30,2012-10-25,1.5768,-0.08570000000000011
AAPL,APPLE INC,2012-07-02,873,106330,1,EPS,1.655,2012-06-28,2012-07-02,2012-09-30,2012-10-25,1.5768,-0.07820000000000005
AAPL,APPLE INC,2012-07-05,3675,78750,1,EPS,1.6871,2012-07-03,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.11030000000000006
AAPL,APPLE INC,2012-07-12,559,70706,1,EPS,1.6707,2012-07-09,2012-07-18,2012-09-30,2012-10-25,1.5768,-0.0939000000000001
AAPL,APPLE INC,2012-07-12,3322,135319,1,EPS,1.5864,2012-07-11,2012-07-12,2012-09-30,2012-10-25,1.5768,-0.009600000000000053
AAPL,APPLE INC,2012-07-12,464,1047,1,EPS,1.6589,2012-07-12,2012-07-12,2012-09-30,2012-10-25,1.5768,-0.08210000000000006
AAPL,APPLE INC,2012-07-12,142,143656,1,EPS,1.6482,2012-07-12,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.07140000000000013
AAPL,APPLE INC,2012-07-16,3547,92348,1,EPS,1.7064,2012-07-16,2012-07-16,2012-09-30,2012-10-25,1.5768,-0.12959999999999994
AAPL,APPLE INC,2012-07-16,2980,127008,1,EPS,1.6786,2012-07-16,2012-07-16,2012-09-30,2012-10-25,1.5768,-0.10180000000000011
AAPL,APPLE INC,2012-07-16,220,59325,1,EPS,1.6318,2012-07-16,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.05499999999999994
AAPL,APPLE INC,2012-07-17,930,72029,1,EPS,1.7214,2012-07-17,2012-07-17,2012-09-30,2012-10-25,1.5768,-0.14460000000000006
AAPL,APPLE INC,2012-07-17,183,44121,1,EPS,1.6768,2012-07-17,2012-07-17,2012-09-30,2012-10-25,1.5768,-0.10000000000000009
AAPL,APPLE INC,2012-07-18,2502,125796,1,EPS,1.7068,2012-07-18,2012-07-19,2012-09-30,2012-10-25,1.5768,-0.13000000000000012
AAPL,APPLE INC,2012-07-19,1549,132104,1,EPS,1.7989,2012-07-17,2012-07-19,2012-09-30,2012-10-25,1.5768,-0.22209999999999996
AAPL,APPLE INC,2012-07-19,118,72446,1,EPS,1.6271,2012-07-18,2012-07-19,2012-09-30,2012-10-25,1.5768,-0.05030000000000001
AAPL,APPLE INC,2012-07-19,2548,71466,1,EPS,1.6625,2012-07-19,2012-07-19,2012-09-30,2012-10-25,1.5768,-0.08570000000000011
AAPL,APPLE INC,2012-07-20,29,58377,1,EPS,1.6396,2012-07-20,2012-07-20,2012-09-30,2012-10-25,1.5768,-0.06279999999999997
AAPL,APPLE INC,2012-07-20,1549,132104,1,EPS,1.6496,2012-07-20,2012-07-20,2012-09-30,2012-10-25,1.5768,-0.07279999999999998
AAPL,APPLE INC,2012-07-23,3547,92348,1,EPS,1.7118,2012-07-20,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.135
AAPL,APPLE INC,2012-07-23,1784,86653,1,EPS,1.6754,2012-07-23,2012-07-23,2012-09-30,2012-10-25,1.5768,-0.09860000000000002
AAPL,APPLE INC,2012-07-23,2334,56181,1,EPS,1.6775,2012-07-23,2012-07-23,2012-09-30,2012-10-25,1.5768,-0.10070000000000001
AAPL,APPLE INC,2012-07-23,952,70850,1,EPS,1.6821,2012-07-23,2012-07-23,2012-09-30,2012-10-25,1.5768,-0.10529999999999995
AAPL,APPLE INC,2012-07-24,2283,155522,1,EPS,1.7164,2012-07-24,2012-07-24,2012-09-30,2012-10-25,1.5768,-0.13959999999999995
AAPL,APPLE INC,2012-07-24,3369,120428,1,EPS,1.5611,2012-07-24,2012-09-04,2012-09-30,2012-10-25,1.5768,0.015700000000000047
AAPL,APPLE INC,2012-07-24,183,44121,1,EPS,1.5736,2012-07-24,2012-09-12,2012-09-30,2012-10-25,1.5768,0.0031999999999998696
AAPL,APPLE INC,2012-07-24,3037,49595,1,EPS,1.5725,2012-07-24,2012-10-22,2012-09-30,2012-10-25,1.5768,0.0042999999999999705
AAPL,APPLE INC,2012-07-25,3594,134165,1,EPS,1.6446,2012-07-24,2012-07-25,2012-09-30,2012-10-25,1.5768,-0.06780000000000008
AAPL,APPLE INC,2012-07-25,3322,135319,1,EPS,1.5939,2012-07-24,2012-07-25,2012-09-30,2012-10-25,1.5768,-0.017100000000000115
AAPL,APPLE INC,2012-07-25,210,58307,1,EPS,1.56,2012-07-24,2012-07-25,2012-09-30,2012-10-25,1.5768,0.016799999999999926
AAPL,APPLE INC,2012-07-25,282,56419,1,EPS,1.5689,2012-07-24,2012-08-27,2012-09-30,2012-10-25,1.5768,0.007900000000000018
AAPL,APPLE INC,2012-07-25,220,59325,1,EPS,1.5675,2012-07-24,2012-09-12,2012-09-30,2012-10-25,1.5768,0.009300000000000086
AAPL,APPLE INC,2012-07-25,1951,107846,1,EPS,1.5446,2012-07-24,2012-09-12,2012-09-30,2012-10-25,1.5768,0.032200000000000006
AAPL,APPLE INC,2012-07-25,98,90646,1,EPS,1.5621,2012-07-24,2012-09-12,2012-09-30,2012-10-25,1.5768,0.014699999999999935
AAPL,APPLE INC,2012-07-25,2980,127008,1,EPS,1.6429,2012-07-25,2012-07-25,2012-09-30,2012-10-25,1.5768,-0.06610000000000005
AAPL,APPLE INC,2012-07-25,2548,71466,1,EPS,1.56,2012-07-25,2012-07-25,2012-09-30,2012-10-25,1.5768,0.016799999999999926
AAPL,APPLE INC,2012-07-25,3294,58063,1,EPS,1.5875,2012-07-25,2012-07-25,2012-09-30,2012-10-25,1.5768,-0.010699999999999932
AAPL,APPLE INC,2012-07-25,228,72069,1,EPS,1.5529,2012-07-25,2012-07-25,2012-09-30,2012-10-25,1.5768,0.023900000000000032
AAPL,APPLE INC,2012-07-25,31,120641,1,EPS,1.5582,2012-07-25,2012-07-25,2012-09-30,2012-10-25,1.5768,0.01859999999999995
AAPL,APPLE INC,2012-07-25,873,106330,1,EPS,1.5489,2012-07-25,2012-08-01,2012-09-30,2012-10-25,1.5768,0.027900000000000036
AAPL,APPLE INC,2012-07-25,1784,86653,1,EPS,1.5639,2012-07-25,2012-08-07,2012-09-30,2012-10-25,1.5768,0.012899999999999912
AAPL,APPLE INC,2012-07-25,2283,155522,1,EPS,1.5582,2012-07-25,2012-08-30,2012-09-30,2012-10-25,1.5768,0.01859999999999995
AAPL,APPLE INC,2012-07-25,559,70706,1,EPS,1.5539,2012-07-25,2012-08-30,2012-09-30,2012-10-25,1.5768,0.02289999999999992
AAPL,APPLE INC,2012-07-25,3374,75007,1,EPS,1.5661,2012-07-25,2012-09-06,2012-09-30,2012-10-25,1.5768,0.010699999999999932
AAPL,APPLE INC,2012-07-25,952,70850,1,EPS,1.5654,2012-07-25,2012-09-06,2012-09-30,2012-10-25,1.5768,0.011400000000000077
AAPL,APPLE INC,2012-07-25,899,113333,1,EPS,1.5864,2012-07-25,2012-09-07,2012-09-30,2012-10-25,1.5768,-0.009600000000000053
AAPL,APPLE INC,2012-07-25,29,58377,1,EPS,1.5671,2012-07-25,2012-09-07,2012-09-30,2012-10-25,1.5768,0.009700000000000042
AAPL,APPLE INC,2012-07-25,118,72446,1,EPS,1.5596,2012-07-25,2012-09-10,2012-09-30,2012-10-25,1.5768,0.017199999999999882
AAPL,APPLE INC,2012-07-25,1549,132104,1,EPS,1.5575,2012-07-25,2012-09-10,2012-09-30,2012-10-25,1.5768,0.019299999999999873
AAPL,APPLE INC,2012-07-25,2502,125796,1,EPS,1.585,2012-07-25,2012-09-11,2012-09-30,2012-10-25,1.5768,-0.008199999999999985
AAPL,APPLE INC,2012-07-25,142,143656,1,EPS,1.5882,2012-07-25,2012-09-11,2012-09-30,2012-10-25,1.5768,-0.011400000000000077
AAPL,APPLE INC,2012-07-25,157,53315,1,EPS,1.5521,2012-07-25,2012-09-13,2012-09-30,2012-10-25,1.5768,0.024699999999999944
AAPL,APPLE INC,2012-07-25,1267,110208,1,EPS,1.5525,2012-07-25,2012-09-13,2012-09-30,2012-10-25,1.5768,0.02429999999999999
AAPL,APPLE INC,2012-07-25,100,76979,1,EPS,1.5868,2012-07-25,2012-09-13,2012-09-30,2012-10-25,1.5768,-0.010000000000000009
AAPL,APPLE INC,2012-07-25,192,86702,1,EPS,1.5489,2012-07-25,2012-09-17,2012-09-30,2012-10-25,1.5768,0.027900000000000036
AAPL,APPLE INC,2012-07-25,930,72029,1,EPS,1.5539,2012-07-25,2012-09-21,2012-09-30,2012-10-25,1.5768,0.02289999999999992
AAPL,APPLE INC,2012-07-25,2334,56181,1,EPS,1.5611,2012-07-25,2012-09-21,2012-09-30,2012-10-25,1.5768,0.015700000000000047
AAPL,APPLE INC,2012-07-25,11,21733,1,EPS,1.5946,2012-07-25,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.017800000000000038
AAPL,APPLE INC,2012-07-25,3102,75222,1,EPS,1.5554,2012-07-25,2012-10-10,2012-09-30,2012-10-25,1.5768,0.021400000000000086
AAPL,APPLE INC,2012-07-25,1749,43767,1,EPS,1.5761,2012-07-25,2012-10-15,2012-09-30,2012-10-25,1.5768,0.0006999999999999229
AAPL,APPLE INC,2012-07-25,176,47677,1,EPS,1.5693,2012-07-25,2012-10-22,2012-09-30,2012-10-25,1.5768,0.007500000000000062
AAPL,APPLE INC,2012-07-25,3675,78750,1,EPS,1.5604,2012-07-25,2012-10-22,2012-09-30,2012-10-25,1.5768,0.01639999999999997
AAPL,APPLE INC,2012-07-25,464,1047,1,EPS,1.5625,2012-07-25,2012-10-24,2012-09-30,2012-10-25,1.5768,0.01429999999999998
AAPL,APPLE INC,2012-07-25,1989,58499,1,EPS,1.5532,2012-07-25,2012-10-24,2012-09-30,2012-10-25,1.5768,0.023600000000000065
AAPL,APPLE INC,2012-07-26,1241,144094,1,EPS,1.5579,2012-07-25,2012-09-11,2012-09-30,2012-10-25,1.5768,0.018899999999999917
AAPL,APPLE INC,2012-07-26,2830,105094,1,EPS,1.5896,2012-07-26,2012-07-26,2012-09-30,2012-10-25,1.5768,-0.012799999999999923
AAPL,APPLE INC,2012-07-27,3524,110683,1,EPS,1.6429,2012-07-26,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.06610000000000005
AAPL,APPLE INC,2012-07-29,3547,92348,1,EPS,1.5793,2012-07-27,2012-07-29,2012-09-30,2012-10-25,1.5768,-0.0024999999999999467
AAPL,APPLE INC,2012-07-30,3680,146643,1,EPS,1.6532,2012-07-26,2012-07-30,2012-09-30,2012-10-25,1.5768,-0.07640000000000002
AAPL,APPLE INC,2012-07-30,72,70721,1,EPS,1.5757,2012-07-27,2012-07-30,2012-09-30,2012-10-25,1.5768,0.0010999999999998789
AAPL,APPLE INC,2012-08-01,3547,92348,1,EPS,1.5664,2012-07-31,2012-08-01,2012-09-30,2012-10-25,1.5768,0.010399999999999965
AAPL,APPLE INC,2012-08-07,3594,134165,1,EPS,1.5886,2012-08-02,2012-08-07,2012-09-30,2012-10-25,1.5768,-0.011800000000000033
AAPL,APPLE INC,2012-08-10,260,108607,1,EPS,1.5529,2012-08-08,2012-10-19,2012-09-30,2012-10-25,1.5768,0.023900000000000032
AAPL,APPLE INC,2012-08-15,2830,105094,1,EPS,1.58,2012-08-14,2012-08-15,2012-09-30,2012-10-25,1.5768,-0.0032000000000000917
AAPL,APPLE INC,2012-08-17,1784,86653,1,EPS,1.5604,2012-08-17,2012-09-04,2012-09-30,2012-10-25,1.5768,0.01639999999999997
AAPL,APPLE INC,2012-08-24,3346,107682,1,EPS,1.5646,2012-08-23,2012-08-24,2012-09-30,2012-10-25,1.5768,0.012199999999999989
AAPL,APPLE INC,2012-09-04,210,58307,1,EPS,1.5729,2012-09-04,2012-10-19,2012-09-30,2012-10-25,1.5768,0.0039000000000000146
AAPL,APPLE INC,2012-09-06,3322,135319,1,EPS,1.4836,2012-09-05,2012-09-06,2012-09-30,2012-10-25,1.5768,0.09319999999999995
AAPL,APPLE INC,2012-09-06,873,106330,1,EPS,1.5739,2012-09-05,2012-10-09,2012-09-30,2012-10-25,1.5768,0.0028999999999999027
AAPL,APPLE INC,2012-09-12,3369,120428,1,EPS,1.5836,2012-09-11,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.006799999999999917
AAPL,APPLE INC,2012-09-12,2548,71466,1,EPS,1.5618,2012-09-12,2012-09-12,2012-09-30,2012-10-25,1.5768,0.014999999999999902
AAPL,APPLE INC,2012-09-12,31,120641,1,EPS,1.595,2012-09-12,2012-09-12,2012-09-30,2012-10-25,1.5768,-0.018199999999999994
AAPL,APPLE INC,2012-09-12,118,72446,1,EPS,1.5721,2012-09-12,2012-09-12,2012-09-30,2012-10-25,1.5768,0.0046999999999999265
AAPL,APPLE INC,2012-09-12,282,56419,1,EPS,1.5825,2012-09-12,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.005700000000000038
AAPL,APPLE INC,2012-09-13,1784,86653,1,EPS,1.6018,2012-09-12,2012-09-18,2012-09-30,2012-10-25,1.5768,-0.02499999999999991
AAPL,APPLE INC,2012-09-13,2830,105094,1,EPS,1.575,2012-09-12,2012-10-14,2012-09-30,2012-10-25,1.5768,0.0018000000000000238
AAPL,APPLE INC,2012-09-13,3374,75007,1,EPS,1.5982,2012-09-13,2012-09-13,2012-09-30,2012-10-25,1.5768,-0.021400000000000086
AAPL,APPLE INC,2012-09-13,3294,58063,1,EPS,1.6264,2012-09-13,2012-09-13,2012-09-30,2012-10-25,1.5768,-0.04960000000000009
AAPL,APPLE INC,2012-09-13,952,70850,1,EPS,1.5754,2012-09-13,2012-09-13,2012-09-30,2012-10-25,1.5768,0.0014000000000000679
AAPL,APPLE INC,2012-09-13,142,143656,1,EPS,1.6064,2012-09-13,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.02960000000000007
AAPL,APPLE INC,2012-09-13,1549,132104,1,EPS,1.5689,2012-09-13,2012-10-11,2012-09-30,2012-10-25,1.5768,0.007900000000000018
AAPL,APPLE INC,2012-09-13,29,58377,1,EPS,1.5996,2012-09-13,2012-10-15,2012-09-30,2012-10-25,1.5768,-0.02279999999999993
AAPL,APPLE INC,2012-09-13,228,72069,1,EPS,1.6236,2012-09-13,2012-10-22,2012-09-30,2012-10-25,1.5768,-0.04679999999999995
AAPL,APPLE INC,2012-09-13,2502,125796,1,EPS,1.6125,2012-09-13,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.035700000000000065
AAPL,APPLE INC,2012-09-14,2539,76099,1,EPS,1.5571,2012-09-05,2012-09-14,2012-09-30,2012-10-25,1.5768,0.01970000000000005
AAPL,APPLE INC,2012-09-16,220,59325,1,EPS,1.595,2012-09-14,2012-09-28,2012-09-30,2012-10-25,1.5768,-0.018199999999999994
AAPL,APPLE INC,2012-09-16,1241,144094,1,EPS,1.6025,2012-09-14,2012-10-13,2012-09-30,2012-10-25,1.5768,-0.025700000000000056
AAPL,APPLE INC,2012-09-16,1951,107846,1,EPS,1.5829,2012-09-16,2012-10-02,2012-09-30,2012-10-25,1.5768,-0.006099999999999994
AAPL,APPLE INC,2012-09-16,559,70706,1,EPS,1.5768,2012-09-16,2012-10-11,2012-09-30,2012-10-25,1.5768,0.0
AAPL,APPLE INC,2012-09-17,898,108873,1,EPS,1.5721,2012-09-17,2012-09-17,2012-09-30,2012-10-25,1.5768,0.0046999999999999265
AAPL,APPLE INC,2012-09-17,183,44121,1,EPS,1.6061,2012-09-17,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.029300000000000104
AAPL,APPLE INC,2012-09-18,952,70850,1,EPS,1.5804,2012-09-18,2012-10-19,2012-09-30,2012-10-25,1.5768,-0.0036000000000000476
AAPL,APPLE INC,2012-09-21,157,53315,1,EPS,1.5918,2012-09-21,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.015000000000000124
AAPL,APPLE INC,2012-09-23,98,90646,1,EPS,1.5846,2012-09-23,2012-09-23,2012-09-30,2012-10-25,1.5768,-0.007800000000000029
AAPL,APPLE INC,2012-09-23,192,86702,1,EPS,1.5646,2012-09-23,2012-10-15,2012-09-30,2012-10-25,1.5768,0.012199999999999989
AAPL,APPLE INC,2012-09-24,72,70721,1,EPS,1.5829,2012-09-20,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.006099999999999994
AAPL,APPLE INC,2012-09-24,3350,41154,1,EPS,1.6071,2012-09-20,2012-09-24,2012-09-30,2012-10-25,1.5768,-0.030299999999999994
AAPL,APPLE INC,2012-09-24,3547,92348,1,EPS,1.5671,2012-09-24,2012-09-24,2012-09-30,2012-10-25,1.5768,0.009700000000000042
AAPL,APPLE INC,2012-09-24,899,113333,1,EPS,1.6079,2012-09-24,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.031100000000000128
AAPL,APPLE INC,2012-09-25,930,72029,1,EPS,1.585,2012-09-25,2012-10-16,2012-09-30,2012-10-25,1.5768,-0.008199999999999985
AAPL,APPLE INC,2012-10-01,3547,92348,1,EPS,1.5871,2012-10-01,2012-10-25,2012-09-30,2012-10-25,1.5768,-0.010299999999999976
AAPL,APPLE INC,2012-10-05,220,59325,1,EPS,1.5832,2012-10-04,2012-10-22,2012-09-30,2012-10-25,1.5768,-0.006399999999999961
AAPL,APPLE INC,2012-10-08,3594,134165,1,EPS,1.605,2012-10-05,2012-10-08,2012-09-30,2012-10-25,1.5768,-0.028200000000000003
AAPL,APPLE INC,2012-10-08,1267,110208,1,EPS,1.5829,2012-10-08,2012-10-18,2012-09-30,2012-10-25,1.5768,-0.006099999999999994
AAPL,APPLE INC,2012-10-10,206,42413,1,EPS,1.5954,2012-10-09,2012-10-22,2012-09-30,2012-10-25,1.5768,-0.01859999999999995
AAPL,APPLE INC,2012-10-10,3322,135336,1,EPS,1.5554,2012-10-09,2012-10-23,2012-09-30,2012-10-25,1.5768,0.021400000000000086
AAPL,APPLE INC,2012-10-15,31,120641,1,EPS,1.5671,2012-10-15,2012-10-15,2012-09-30,2012-10-25,1.5768,0.009700000000000042
AAPL,APPLE INC,2012-10-15,192,86702,1,EPS,1.5629,2012-10-15,2012-10-15,2012-09-30,2012-10-25,1.5768,0.013900000000000023
AAPL,APPLE INC,2012-10-16,2980,127008,1,EPS,1.5714,2012-10-15,2012-10-25,2012-09-30,2012-10-25,1.5768,0.005400000000000071
AAPL,APPLE INC,2012-10-17,142,143656,1,EPS,1.5936,2012-10-17,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.016799999999999926
AAPL,APPLE INC,2012-10-18,559,70706,1,EPS,1.5818,2012-10-17,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.0050000000000001155
AAPL,APPLE INC,2012-10-18,282,56419,1,EPS,1.5868,2012-10-18,2012-10-18,2012-09-30,2012-10-25,1.5768,-0.010000000000000009
AAPL,APPLE INC,2012-10-19,3374,75007,1,EPS,1.5889,2012-10-18,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.0121
AAPL,APPLE INC,2012-10-22,952,70850,1,EPS,1.5854,2012-10-22,2012-10-22,2012-09-30,2012-10-25,1.5768,-0.008599999999999941
AAPL,APPLE INC,2012-10-22,3364,40319,1,EPS,1.58,2012-10-22,2012-10-22,2012-09-30,2012-10-25,1.5768,-0.0032000000000000917
AAPL,APPLE INC,2012-10-22,29,58377,1,EPS,1.5754,2012-10-22,2012-10-23,2012-09-30,2012-10-25,1.5768,0.0014000000000000679
AAPL,APPLE INC,2012-10-22,3675,78750,1,EPS,1.5771,2012-10-22,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.00029999999999996696
AAPL,APPLE INC,2012-10-23,142,143656,1,EPS,1.5839,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.007100000000000106
AAPL,APPLE INC,2012-10-23,1549,132104,1,EPS,1.5732,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,0.0036000000000000476
AAPL,APPLE INC,2012-10-23,98,90646,1,EPS,1.5711,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,0.005700000000000038
AAPL,APPLE INC,2012-10-23,228,72069,1,EPS,1.5854,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.008599999999999941
AAPL,APPLE INC,2012-10-23,2334,56181,1,EPS,1.5768,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,0.0
AAPL,APPLE INC,2012-10-23,930,72029,1,EPS,1.5771,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.00029999999999996696
AAPL,APPLE INC,2012-10-23,3294,58063,1,EPS,1.5925,2012-10-23,2012-10-23,2012-09-30,2012-10-25,1.5768,-0.015700000000000047
AAPL,APPLE INC,2012-10-23,220,59325,1,EPS,1.5668,2012-10-23,2012-10-25,2012-09-30,2012-10-25,1.5768,0.010000000000000009
AAPL,APPLE INC,2012-10-24,3374,75007,1,EPS,1.5818,2012-10-23,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.0050000000000001155
AAPL,APPLE INC,2012-10-24,1951,107846,1,EPS,1.5761,2012-10-23,2012-10-24,2012-09-30,2012-10-25,1.5768,0.0006999999999999229
AAPL,APPLE INC,2012-10-24,1784,86653,1,EPS,1.5861,2012-10-23,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.009300000000000086
AAPL,APPLE INC,2012-10-24,3037,49595,1,EPS,1.5632,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,0.013600000000000056
AAPL,APPLE INC,2012-10-24,100,76979,1,EPS,1.5782,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.0014000000000000679
AAPL,APPLE INC,2012-10-24,3346,107682,1,EPS,1.5904,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.013600000000000056
AAPL,APPLE INC,2012-10-24,1241,144094,1,EPS,1.5868,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.010000000000000009
AAPL,APPLE INC,2012-10-24,952,70850,1,EPS,1.5836,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,-0.006799999999999917
AAPL,APPLE INC,2012-10-24,1267,110208,1,EPS,1.5746,2012-10-24,2012-10-24,2012-09-30,2012-10-25,1.5768,0.0021999999999999797
AAPL,APPLE INC,2012-10-25,2283,155522,1,EPS,1.5557,2012-10-25,2012-10-25,2012-09-30,2012-10-25,1.5768,0.021099999999999897
AAPL,APPLE INC,2012-07-24,3369,120428,6,EPS,0.2936,2012-07-24,2012-09-04,2012-09-30,2012-10-25,0.3096,0.01599999999999996
AAPL,APPLE INC,2012-07-24,183,44121,6,EPS,0.3071,2012-07-24,2012-09-12,2012-09-30,2012-10-25,0.3096,0.0025000000000000022
AAPL,APPLE INC,2012-07-24,3037,49595,6,EPS,0.3057,2012-07-24,2012-10-22,2012-09-30,2012-10-25,0.3096,0.003899999999999959
